Filename,202_3.mzML,202_1.mzML,202_2.mzML,203_1.mzML,203_2.mzML,203_3.mzML,204_1.mzML,204_2.mzML,205_1.mzML,205_2.mzML,206_1.mzML,206_2.mzML,207_2.mzML,207_1.mzML,208_2.mzML,208_1.mzML,209_2.mzML,209_1.mzML,210_1.mzML,210_2.mzML,211_1.mzML,211_2.mzML,212_1.mzML,212_2.mzML,213_1.mzML,213_3.mzML,213_2.mzML
1357/575.8873mz/11.78min,NA,NA,NA,NA,NA,NA,1794347.25,3864484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1359/573.4096mz/11.78min,NA,NA,NA,NA,NA,NA,9007944,20459532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1364/561.8611mz/11.80min,NA,NA,NA,NA,NA,NA,862177.1875,1193926.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1366/553.8740mz/11.80min,NA,NA,NA,NA,NA,NA,2328840.25,4337210.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1367/551.3963mz/11.80min,NA,NA,NA,NA,NA,NA,11846338,25804626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1370/542.8828mz/11.80min,NA,NA,NA,NA,NA,NA,1810570.375,7257082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1371/512.3571mz/11.83min,NA,NA,NA,NA,NA,NA,798322.875,3474057.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1372/520.8695mz/11.83min,NA,NA,NA,NA,NA,NA,2808760.5,9625353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1373/531.8613mz/11.83min,NA,NA,NA,NA,NA,NA,2924655.25,4998408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1374/1040.7311mz/11.83min,NA,NA,NA,NA,NA,NA,780049.375,3378335.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1383/490.3440mz/11.86min,NA,NA,NA,NA,NA,NA,1004830.4375,4511396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1384/498.8565mz/11.86min,NA,NA,NA,NA,NA,NA,4058914.5,13461743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1385/509.8484mz/11.86min,NA,NA,NA,NA,NA,NA,3437120.25,5586177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1386/996.7052mz/11.86min,NA,NA,NA,NA,NA,NA,1935274.5,5696848.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1392/487.8354mz/11.89min,NA,NA,NA,NA,NA,NA,3823838.75,6323721.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1393/952.6790mz/11.89min,NA,NA,NA,NA,NA,NA,3149431.75,10653555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1394/476.8433mz/11.89min,NA,NA,NA,NA,NA,NA,5920124.5,17291412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1395/477.3450mz/11.89min,NA,NA,NA,NA,NA,NA,2729676.5,8777337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1399/446.3174mz/11.92min,NA,NA,NA,NA,NA,NA,1354434.125,6330363.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1400/454.8304mz/11.92min,NA,NA,NA,NA,NA,NA,7558721,20701568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1401/908.6529mz/11.92min,NA,NA,NA,NA,NA,NA,5753456.5,18352400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1403/465.8223mz/11.92min,NA,NA,NA,NA,NA,NA,3757749.75,6186701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1407/424.3038mz/11.95min,NA,NA,NA,NA,NA,NA,1304443.75,5902136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1408/432.8172mz/11.95min,NA,NA,NA,NA,NA,NA,9230654,22075842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,261402.8125,139239.578125,NA
1409/443.8095mz/11.95min,NA,NA,NA,NA,NA,NA,3369682.75,4503539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1410/864.6270mz/11.95min,NA,NA,NA,NA,NA,NA,9065531,27028574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1417/869.5824mz/11.95min,NA,NA,NA,NA,NA,NA,1228076.25,3046339.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1420/402.2903mz/11.98min,NA,NA,NA,NA,NA,NA,1350417.375,5424836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1421/413.2810mz/11.98min,NA,NA,NA,NA,NA,NA,1293512.25,1996656.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1422/421.7957mz/11.98min,NA,NA,NA,NA,NA,NA,2425941,2632001.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1425/825.5560mz/11.98min,NA,NA,NA,NA,NA,NA,1950834,4878361.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1426/841.5306mz/11.98min,NA,NA,NA,NA,NA,NA,2164638,3762848.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1428/410.8038mz/11.98min,NA,NA,NA,NA,NA,NA,7642922.5,16719910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228094.09375,149644.140625,NA
1429/419.3172mz/11.98min,NA,NA,NA,NA,NA,NA,4548429,6710572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211895.8125,140900,NA
1430/781.5299mz/12.00min,NA,NA,NA,NA,NA,NA,3056398.75,7393521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1431/797.5046mz/12.00min,NA,NA,NA,NA,NA,NA,2436131.5,3964060.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1432/388.7906mz/12.01min,NA,NA,NA,NA,NA,NA,1298728.875,3900574.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1433/759.5486mz/12.01min,NA,NA,NA,NA,NA,NA,1440001.625,9143578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1437/715.5212mz/12.04min,NA,NA,NA,NA,NA,NA,2601159,15206776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1438/737.5028mz/12.04min,NA,NA,NA,NA,NA,NA,4117351,9362823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1439/753.4776mz/12.04min,NA,NA,NA,NA,NA,NA,2814532.75,4852690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1442/709.4509mz/12.07min,NA,NA,NA,NA,NA,NA,2753065.5,4769535.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1443/671.4947mz/12.07min,NA,NA,NA,NA,NA,NA,2845531.5,16960710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1444/693.4767mz/12.07min,NA,NA,NA,NA,NA,NA,3628034.25,9170352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1446/627.4686mz/12.11min,NA,NA,NA,NA,NA,NA,2450078.25,16242828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1447/649.4502mz/12.11min,NA,NA,NA,NA,NA,NA,3218149.75,8414181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1448/665.4246mz/12.11min,NA,NA,NA,NA,NA,NA,2555560.25,4454019.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1451/583.4427mz/12.14min,NA,NA,NA,NA,NA,NA,2234768.25,16134569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1452/605.4245mz/12.14min,NA,NA,NA,NA,NA,NA,2959271.5,9376004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1453/621.3985mz/12.14min,NA,NA,NA,NA,NA,NA,2166148.5,5307333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1456/539.4163mz/12.17min,NA,NA,NA,NA,NA,NA,2053686.375,13128539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1457/561.3980mz/12.17min,NA,NA,NA,NA,NA,NA,2777095.25,8484659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1459/577.3727mz/12.17min,NA,NA,NA,NA,NA,NA,1955543.125,4277095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1460/495.3900mz/12.20min,NA,NA,NA,NA,NA,NA,1834339.375,11078865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1464/517.3719mz/12.21min,NA,NA,NA,NA,NA,NA,2422890.75,8341278.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1465/533.3460mz/12.21min,NA,NA,NA,NA,NA,NA,1160132.75,3762158.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1467/473.3456mz/12.23min,NA,NA,NA,NA,NA,NA,3285582.75,9554818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1468/451.3640mz/12.23min,NA,NA,NA,NA,NA,NA,2344165.5,10692022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1470/489.3198mz/12.24min,NA,NA,NA,NA,NA,NA,877315.8125,2389985.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1471/407.3372mz/12.25min,NA,NA,NA,NA,NA,NA,3673077.5,13544643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1472/429.3194mz/12.25min,NA,NA,NA,NA,NA,NA,3325858.25,8947153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1473/424.3641mz/12.25min,NA,NA,NA,NA,NA,NA,5790286,17826626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1474/445.2939mz/12.26min,NA,NA,NA,NA,NA,NA,492279.5,1249582.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1476/""3,6,9,12-Tetraoxatetracosan-1-ol""/363.3113mz/12.27min",NA,NA,NA,NA,NA,NA,3723035,12696593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1478/380.3378mz/12.27min,NA,NA,NA,NA,NA,NA,684435.1875,2269780.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1479/385.2931mz/12.27min,NA,NA,NA,NA,NA,NA,1620976.125,4366288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1520/760.5440mz/12.92min,NA,NA,NA,NA,NA,NA,137089.25,536924.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1535/672.4907mz/13.04min,NA,NA,NA,NA,NA,NA,182066.5,957348.5625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1545/628.4643mz/13.11min,NA,NA,NA,NA,NA,NA,237033.375,929225.1875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1556/584.4385mz/13.18min,NA,NA,NA,NA,NA,NA,286765.09375,1126472.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1560/675.4779mz/13.22min,NA,NA,NA,NA,NA,NA,118452.25,1953088.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1561/653.4642mz/13.24min,NA,NA,NA,NA,NA,NA,230203.1875,2786796.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1565/540.4116mz/13.25min,NA,NA,NA,NA,NA,NA,276503.59375,942591.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1567/631.4513mz/13.28min,NA,NA,NA,NA,NA,NA,384258.6875,4338185.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1573/609.4385mz/13.32min,NA,NA,NA,NA,NA,NA,687916.75,6938383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1574/611.9158mz/13.32min,NA,NA,NA,NA,NA,NA,146093.625,1593588.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1576/496.3853mz/13.34min,NA,NA,NA,NA,NA,NA,255349.109375,824446.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1579/589.9028mz/13.36min,NA,NA,NA,NA,NA,NA,210348.21875,2299416.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1580/590.4050mz/13.36min,NA,NA,NA,NA,NA,NA,135817.1875,1401036.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1581/587.4254mz/13.36min,NA,NA,NA,NA,NA,NA,1072692.5,9807939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1588/556.8986mz/13.39min,NA,NA,NA,NA,NA,NA,87403.7578125,1445272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1589/565.4120mz/13.39min,NA,NA,NA,NA,NA,NA,1558446.625,12857814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1590/567.8896mz/13.39min,NA,NA,NA,NA,NA,NA,386227.84375,3460121.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1591/575.8769mz/13.39min,NA,NA,NA,NA,NA,NA,109089.4296875,1476399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1600/543.3989mz/13.43min,NA,NA,NA,NA,NA,NA,2234641,15043684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1601/545.8765mz/13.43min,NA,NA,NA,NA,NA,NA,523930.3125,4122710.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1607/512.8722mz/13.47min,NA,NA,NA,NA,NA,NA,324206.5625,2746915.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1608/521.3856mz/13.47min,NA,NA,NA,NA,NA,NA,3163363.25,16813040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1609/523.8634mz/13.47min,NA,NA,NA,NA,NA,NA,774715.5625,4524408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1610/531.8502mz/13.47min,NA,NA,NA,NA,NA,NA,265446.21875,1578018.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1617/490.8591mz/13.52min,NA,NA,NA,NA,NA,NA,556050,4923924.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1618/499.3726mz/13.52min,NA,NA,NA,NA,NA,NA,3738745.5,21656898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1619/501.8504mz/13.52min,NA,NA,NA,NA,NA,NA,998846.9375,5496010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1620/509.8370mz/13.52min,NA,NA,NA,NA,NA,NA,355068.4375,1834386.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1622/980.7105mz/13.52min,NA,NA,NA,NA,NA,NA,245669.6875,3713810.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1626/468.8459mz/13.56min,NA,NA,NA,NA,NA,NA,1075446.125,7564052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1627/477.3596mz/13.56min,NA,NA,NA,NA,NA,NA,4421064.5,23400526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1628/479.8373mz/13.56min,NA,NA,NA,NA,NA,NA,1293163.375,6345210.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1629/487.8241mz/13.56min,NA,NA,NA,NA,NA,NA,410112.78125,1783800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1630/936.6846mz/13.56min,NA,NA,NA,NA,NA,NA,551687.1875,6940924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1641/455.3463mz/13.59min,NA,NA,NA,NA,NA,NA,4468270,17118002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1642/892.6583mz/13.59min,NA,NA,NA,NA,NA,NA,1380035.75,9827496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1647/446.8330mz/13.60min,NA,NA,NA,NA,NA,NA,1718893.5,9645742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1648/457.8244mz/13.60min,NA,NA,NA,NA,NA,NA,1480316.625,5885272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1651/435.8113mz/13.63min,NA,NA,NA,NA,NA,NA,1143969.5,4157765.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1652/853.5876mz/13.63min,NA,NA,NA,NA,NA,NA,280526.71875,2438361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1653/869.5616mz/13.63min,NA,NA,NA,NA,NA,NA,415667.34375,3289790.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1659/424.8196mz/13.64min,NA,NA,NA,NA,NA,NA,1391360.75,6797508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1660/433.3330mz/13.64min,NA,NA,NA,NA,NA,NA,1534078.875,5336325.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1661/848.6319mz/13.64min,NA,NA,NA,NA,NA,NA,3814842.5,18140430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1674/804.6053mz/13.69min,NA,NA,NA,NA,NA,NA,6072471,28249560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1675/809.5611mz/13.69min,NA,NA,NA,NA,NA,NA,777733.1875,4948147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1676/825.5355mz/13.69min,NA,NA,NA,NA,NA,NA,546766.5625,4172704.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1681/760.5792mz/13.72min,NA,NA,NA,NA,NA,NA,6315857,32488192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1682/765.5346mz/13.72min,NA,NA,NA,NA,NA,NA,961935.125,6290713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1683/781.5091mz/13.72min,NA,NA,NA,NA,NA,NA,622317.4375,4771228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1685/722.5116mz/13.77min,NA,NA,NA,NA,NA,NA,358876.4375,2366536.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1686/699.5266mz/13.77min,NA,NA,NA,NA,NA,NA,317276.9375,3103242.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1687/716.5528mz/13.77min,NA,NA,NA,NA,NA,NA,7912071,37539348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1688/721.5080mz/13.77min,NA,NA,NA,NA,NA,NA,1015293.4375,6390938.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1689/737.4824mz/13.77min,NA,NA,NA,NA,NA,NA,776981.3125,5005957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1692/672.5266mz/13.81min,NA,NA,NA,NA,NA,NA,8474507,41403824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1693/655.5001mz/13.81min,NA,NA,NA,NA,NA,NA,295814.9375,2877490.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1694/677.4818mz/13.81min,NA,NA,NA,NA,NA,NA,997862.125,6155071.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1695/693.4560mz/13.81min,NA,NA,NA,NA,NA,NA,846949.3125,5425456.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1698/633.4556mz/13.85min,NA,NA,NA,NA,NA,NA,851991.125,5405475.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1699/611.4744mz/13.86min,NA,NA,NA,NA,NA,NA,293958.375,2364777.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1700/628.5003mz/13.86min,NA,NA,NA,NA,NA,NA,8412215,37395248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1701/649.4297mz/13.86min,NA,NA,NA,NA,NA,NA,702845.0625,4434524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1702/567.4478mz/13.90min,NA,NA,NA,NA,NA,NA,316577.5,2196437.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1703/584.4742mz/13.90min,NA,NA,NA,NA,NA,NA,7802129.5,35025380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1704/589.4295mz/13.90min,NA,NA,NA,NA,NA,NA,871564.0625,4876241.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1705/605.4042mz/13.90min,NA,NA,NA,NA,NA,NA,612732.6875,3755299.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1708/523.4215mz/13.94min,NA,NA,NA,NA,NA,NA,274597.25,1988292.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1709/545.4033mz/13.94min,NA,NA,NA,NA,NA,NA,734603.0625,4489624.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1710/561.3776mz/13.94min,NA,NA,NA,NA,NA,NA,396536.375,2695674.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
